upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err,hAperMag3,hAperMag3Err,ksAperMag3,ksAperMag3Err,RA,Dec,PmrA,PMDEC,sigPMRA,sigPMDEC,w1mpro_pm,w1sigmpro_pm,w2mpro_pm,w2sigmpro_pm
863,33.982977000000005,-58.92177,0.7011744000000001,33.98260250000001,-58.9217465,11.645817999999998,0.0006519999999999999,-999999500.0,-999999500.0,11.589172,0.001143,33.982986,-58.921769999999995,0.0167,-0.17104,0.0036,0.0034,7.957999999999998,0.012,7.791,0.008
864,34.7502284,-58.813852,0.1596237,34.750192799999994,-58.81381170000001,15.106642,0.003436,-999999500.0,-999999500.0,14.35123,0.005677000000000001,34.7502189,-58.813852000000004,-0.01763,-0.08369,0.006999999999999999,0.0062,14.187,0.013,14.004,0.013
865,35.7170666,-58.3286554,0.051711,35.71706670000001,-58.3286698,15.303912,0.003625,-999999500.0,-999999500.0,14.547005,0.006956,35.7171207,-58.3286554,0.1022,0.00278,0.0077,0.006999999999999999,14.413,0.014,14.262,0.014
866,35.464145,-58.35727320000001,0.2076486,35.464196,-58.3572221,15.708642,0.004286,-999999500.0,-999999500.0,15.012424,0.009712,35.4642103,-58.35727320000001,0.12327,0.02291,0.01,0.0087,14.838,0.014,14.719,0.018000000000000002
867,34.8878048,-58.4282218,0.09348789999999996,34.8877555,-58.4282247,16.079424,0.005226,-999999500.0,-999999500.0,15.322566,0.012764,34.8878995,-58.4282218,0.17845999999999998,0.035660000000000004,0.0121,0.0104,15.187,0.015,14.955,0.021
868,33.8775946,-24.6033801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8776093,-24.6033801,0.04795,-0.13968,0.0102,0.0086,14.414,0.015,14.199000000000002,0.017
869,35.1290886,-1.1457079,0.4654764,35.1289774,-1.145642,15.74901,0.007023000000000001,15.275529999999998,0.009242,14.965485,0.011915,35.129127399999994,-1.1457079,0.13952,-0.01968,0.0117,0.0114,14.79,0.017,14.573,0.022
870,35.25521550000001,-2.3258924,0.333449,35.2551536,-2.3258235000000003,15.404732999999998,0.005495,-999999500.0,-999999500.0,14.65215,0.008511,35.25525120000001,-2.3258924,0.12828,-0.0949,0.0101,0.0101,14.477,0.017,14.308,0.018000000000000002
871,35.77234,-62.46146410000001,0.1713458,35.7722842,-62.4615041,15.160398,0.003281,-999999500.0,-999999500.0,14.384899,0.006321,35.772396,-62.46146410000001,0.0933,0.04295,0.0073,0.0062,14.219,0.013,14.114,0.013
872,34.626314,-0.4564248,1.8966036,34.6259825,-0.4560153,16.456776,0.010678,16.290413,0.021697,16.196775,0.031892000000000004,34.62640220000001,-0.45642479999999996,0.31759,-0.31271,0.0229,0.0233,15.716,0.024,15.595,0.046
873,34.9526404,35.31257720000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9529058,35.31257720000001,0.77971,-0.41363,0.0693,0.07,18.615,0.202,15.81,0.055
874,33.9389888,-39.1428998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.939076,-39.142899799999995,0.24344,0.19103,0.0213,0.02,15.953,0.022,15.813,0.044
875,34.088711100000005,-49.7073134,1.2091267,34.0882571,-49.7074766,19.868237,0.176084,-999999500.0,-999999500.0,-999999500.0,-999999500.0,34.0889886,-49.7073134,0.6461100000000001,0.09633,0.1026,0.0954,19.608,,16.442,0.07200000000000001
876,31.1851104,-83.7002499,0.15119770000000002,31.1848026,-83.70027490000003,15.326706,0.005777,-999999500.0,-999999500.0,14.579776,0.010978,31.1853199,-83.7002499,0.08276,0.0553,0.006999999999999999,0.0075,14.416,0.013,14.205,0.013
877,35.572609,39.3085102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.572659,39.3085102,0.13934000000000002,-0.09891,0.012,0.0109,14.876,0.017,14.704,0.023
878,34.7770047,39.713914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.777018700000006,39.713914,0.03882,-0.32942,0.0136,0.0129,15.068,0.018000000000000002,14.765999999999998,0.024
879,35.9920005,49.66032620000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.992069,49.66032620000001,0.15957000000000002,-0.06607,0.0148,0.0141,15.144,0.042,15.021,0.044
880,35.9907881,75.24848809999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9909985,75.24848809999999,0.19287,-0.098,0.0083,0.0074,14.528,0.016,14.351,0.014
881,38.1248419,83.54004240000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1252783,83.54004240000002,0.17675,-0.18836,0.0091,0.0077,14.525,0.014,14.324000000000002,0.014
882,34.916790899999995,-47.0542083,0.4563291,34.9166055,-47.054219,16.58155,0.012153,15.984038,0.01513,15.491473,0.016478,34.9168532,-47.0542083,0.15275999999999998,0.03194,0.0117,0.0108,15.095,0.016,14.854,0.021
883,34.9346559,4.9921281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9347034,4.9921280999999995,0.17035999999999998,-0.06206,0.0113,0.0105,14.675999999999998,0.019,14.468,0.022
884,35.7785558,46.955169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7786159,46.955169,0.14774,-0.20113,0.0176,0.0162,15.393,0.022,15.166,0.035
885,34.9959516,-8.317009599999999,0.2889426,34.995954600000005,-8.316929400000001,16.185114000000002,0.005685,-999999500.0,-999999500.0,15.260793,0.012426,34.9959396,-8.317009599999999,-0.04285,-0.16089,0.0118,0.0109,14.880999999999998,0.016,14.544,0.02
886,35.1547363,-25.6297568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.154770899999995,-25.6297568,0.11244,-0.09467,0.0106,0.0098,14.547,0.017,14.405,0.019
887,34.5578033,-9.1906528,0.2238706,34.5577409,-9.190644,15.471409,0.004188,-999999500.0,-999999500.0,14.595439,0.007377,34.5578514,-9.1906528,0.17107,-0.01887,0.0093,0.0083,14.362,0.015,14.223,0.017
888,34.8009835,-9.3282857,0.33939309999999995,34.8008919,-9.3282588,15.204933,0.003557,-999999500.0,-999999500.0,14.523091,0.007051000000000002,34.8010316,-9.328285699999999,0.17084000000000002,-0.01471,0.0094,0.0087,14.376,0.016,14.397,0.018000000000000002
889,35.7498131,-9.696887,0.3556654,35.7497699,-9.6967978,15.307835999999998,0.003892,-999999500.0,-999999500.0,14.652395,0.008136,35.749849,-9.696887,0.12743,-0.1447,0.0099,0.0088,14.466,0.016,14.307,0.018000000000000002
890,34.72393579999999,-19.7617852,0.2024046,34.7239618,-19.7618358,15.070071,0.003282,-999999500.0,-999999500.0,14.385238,0.006934,34.7239961,-19.7617852,0.20424,-0.10545999999999997,0.009000000000000001,0.0084,14.222,0.016,14.148,0.017
891,35.6113195,-19.8805671,0.34988220000000003,35.6113904,-19.8806379,15.629374,0.005665,-999999500.0,-999999500.0,14.89943,0.010839,35.6113514,-19.8805671,0.10791,-0.15397,0.0117,0.0104,14.704,0.017,14.628,0.023
892,34.8406473,-32.325629600000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8407117,-32.325629600000006,0.19584,0.05095,0.0136,0.0125,15.028,0.017,14.967,0.027000000000000003
894,35.5939728,31.511907300000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.594032,31.511907300000004,0.18175,-0.02762,0.0102,0.0096,14.550999999999998,0.017,14.313,0.017
895,36.0392176,-44.2751653,0.2506591,36.0392111,-44.2750958,20.10726,0.236132,-999999500.0,-999999500.0,-999999500.0,-999999500.0,36.0393967,-44.2751653,0.46163,-0.18863,0.0953,0.0951,19.163,0.284,16.375,0.076
896,34.9002196,-26.6700576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9002047,-26.6700576,-0.04783,-0.67781,0.0093,0.0158,14.618,0.024,14.483,0.033
897,34.900347100000005,-26.6697022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.90034489999999,-26.6697022,-0.00698,-0.8136800000000001,0.0167,0.0191,15.414,0.022,15.102,0.029
898,34.7952202,-36.7759421,3.9665477,34.7941654,-36.7752348,17.79164,0.028438,-999999500.0,-999999500.0,-999999500.0,-999999500.0,34.7958094,-36.7759421,1.6989599999999998,-0.24509,0.0083,0.0089,12.027,0.013,12.099,0.018000000000000002
899,35.5651078,-36.0003119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5651738,-36.0003119,0.19237,-0.10899,0.0156,0.0138,15.184,0.018000000000000002,15.059,0.025
900,34.8977749,-36.3638305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.897837599999995,-36.3638305,0.18184,-0.04707,0.0155,0.014,15.21,0.017,14.954,0.024
901,35.5133142,27.3747942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5133346,27.374794199999997,0.06514,-0.25197,0.0296,0.0292,16.217,0.03,15.931,0.061
902,35.27027020000001,36.8823603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.270622,36.882360299999995,1.01288,-0.85793,0.0052,0.0035,9.234,0.011,8.963,0.006999999999999999
903,35.2611618,36.8776561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2614738,36.877656099999996,0.89841,-0.70194,0.0063,0.0055,10.119,0.014,9.927,0.009000000000000001
904,34.830172999999995,36.65801550000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8302018,36.658015500000005,0.08302999999999999,-0.09003,0.0121,0.0107,14.815,0.017,14.685,0.022
905,35.25039810000001,-12.7131106,0.2921562,35.2504785,-12.7131314,15.870758,0.005833,-999999500.0,-999999500.0,15.176743,0.013791,35.2504467,-12.7131106,0.1708,-0.09554,0.0136,0.013,15.019,0.019,14.897,0.026
906,35.82976470000001,-11.9153631,0.3912544000000001,35.8298619,-11.9154157,15.954821,0.0071150000000000015,-999999500.0,-999999500.0,15.297903,0.017185,35.8298168,-11.915363099999999,0.18363,-0.18446,0.0148,0.0146,15.186,0.019,15.128,0.032
907,35.4286908,-21.4240103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4287148,-21.4240103,0.08048999999999999,-0.15804,0.0126,0.0115,14.901,0.017,14.716,0.022
908,35.7331115,21.2075922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7331529,21.2075922,0.13905,-0.06088,0.0096,0.0083,14.229,0.015,14.199000000000002,0.019
909,34.9745276,-14.377655,0.9883558,34.97479000000001,-14.3775514,11.932557,0.000638,-999999500.0,-999999500.0,11.284688,0.000928,34.9746265,-14.377654999999999,0.34493,0.1423,0.0039,0.0034,9.83,0.011,9.644,0.008
910,35.9695535,-14.163763199999998,0.3383015,35.96963970000001,-14.163720199999998,15.617797,0.004558,-999999500.0,-999999500.0,14.834172,0.010053,35.9696029,-14.163763199999998,0.17231,-0.04131,0.0114,0.0105,14.66,0.016,14.437,0.02
911,35.6478382,-50.8980759,0.24533310000000005,35.6477342,-50.8980945,15.257218,0.003609,14.760658,0.004063000000000001,14.489525,0.005845,35.6478876,-50.898075899999995,0.11223,0.00468,0.0081,0.0071,14.318,0.013,14.140999999999998,0.013
912,35.264860799999994,-15.3198995,0.27593270000000003,35.2649316,-15.3199344,15.122189,0.003076,-999999500.0,-999999500.0,14.381158,0.006464,35.2648859,-15.3198995,0.08703,-0.0729,0.0086,0.0078,14.155,0.014,13.998,0.015
913,35.58502360000001,-15.5787388,0.1544152,35.5850333,-15.5787807,15.192406,0.003198,-999999500.0,-999999500.0,14.495968,0.007008,35.58503,-15.5787388,0.02204,-0.16963,0.0095,0.0086,14.38,0.015,14.297,0.017
914,37.0967961,-48.2769346,0.2714304,37.0968703,-48.2768776,15.067364,0.004567,14.641868,0.006017,14.38105,0.006903,37.0967735,-48.276934600000004,-0.05422,-0.04981,0.0076,0.0068,14.234000000000002,0.014,14.029000000000002,0.013
915,35.5444234,-57.709871,0.414494,35.5445393,-57.7097739,16.828207,0.011484,-999999500.0,-999999500.0,15.298901,0.014609,35.54438610000001,-57.709871,-0.07175,-0.12037,0.0086,0.008,14.659,0.014,14.405,0.015
916,37.2177328,-56.8802836,0.2047799,37.2176538,-56.88032070000001,-999999500.0,-999999500.0,-999999500.0,-999999500.0,15.250447,0.078039,37.2178488,-56.8802836,0.22827,0.09906,0.0096,0.0082,14.948,0.014,14.829,0.018000000000000002
917,36.30528,15.8152406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3054081,15.8152406,0.44372,-0.08219,0.0699,0.0729,18.702,0.238,15.584,0.047
918,35.32020640000001,-29.1957865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32025510000001,-29.1957865,0.15305,-0.16165,0.009000000000000001,0.0079,14.289,0.014,14.15,0.016
919,36.6571872,-28.929408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6571927,-28.929408000000002,0.01734,-0.29293,0.0149,0.0132,15.231,0.018000000000000002,15.083,0.028
920,36.9008893,-60.0399315,0.2137401,36.9008577,-60.0399887,15.120913,0.004219,-999999500.0,-999999500.0,14.414516,0.009545,36.9009421,-60.039931499999994,0.09485,0.0521,0.0073,0.0065,14.237,0.013,14.066,0.013
921,36.6490852,-60.8819835,0.1550275,36.6490778,-60.8820264,15.696138,0.005943,-999999500.0,-999999500.0,14.990901999999998,0.016043,36.6491485,-60.8819835,0.11085,0.01839,0.0081,0.0073,14.604,0.013,14.401,0.014
922,34.612850200000004,-60.13683440000001,0.2056703,34.6127398,-60.1368499,16.623468,0.007858,-999999500.0,-999999500.0,15.935831,0.024188,34.6129636,-60.136834400000005,0.20325,0.00534,0.0186,0.0161,15.849,0.02,15.795,0.037000000000000005
923,36.4888821,-70.80636290000002,0.2044816,36.4890471,-70.8063798,15.330256,0.004928,-999999500.0,-999999500.0,14.548062,0.009138,36.4889799,-70.80636290000001,0.11575,-0.00151,0.0071,0.0065,14.327,0.014,14.16,0.013
924,36.26747260000001,38.0937766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2675051,38.0937766,0.09204,-0.15168,0.017,0.016,15.425,0.021,15.291,0.035
925,34.5007237,79.38192070000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5009123,79.38192070000001,0.12511,0.05605,0.0202,0.018000000000000002,15.871,0.022,15.616,0.037000000000000005
926,36.1207951,-15.906236300000002,0.5428304,36.1209518,-15.906233800000004,16.505688,0.007241,-999999500.0,-999999500.0,15.330819,0.014066,36.120853,-15.906236300000002,0.20052,0.00655,0.0123,0.011,14.902,0.016,14.67,0.021
927,35.75980850000001,-16.280268099999994,6.7198724,35.7612333,-16.2815385,13.420126000000002,0.001338,-999999500.0,-999999500.0,12.744407,0.002131,35.75980850000001,-16.280268099999997,0.0,0.0,0.0716,0.0629,18.498,,17.969,
928,35.8625905,45.0001614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8626469,45.0001614,0.14367,0.08761000000000001,0.0103,0.0091,14.371,0.016,14.356,0.019
929,36.1407234,45.549869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1407797,45.549869,0.14196,-0.06061,0.0124,0.0113,14.739,0.017,14.587,0.022
930,35.67245039999999,-1.6727580000000002,0.4762897,35.6723904,-1.6726401000000002,15.531445,0.005562,-999999500.0,-999999500.0,14.691476000000002,0.008698000000000001,35.67248,-1.6727580000000002,0.10659,-0.09691,0.0103,0.0094,14.474,0.016,14.276,0.018000000000000002
931,36.5996734,-2.1957598,2.7789584,36.5999215,-2.1950288,18.321234,0.041922,-999999500.0,-999999500.0,-999999500.0,-999999500.0,36.5996095,-2.1957598,-0.22981,-0.42211,0.0238,0.0256,17.569000000000006,0.084,14.578,0.021
932,35.7828802,-2.464656,0.6266755999999999,35.782728799999994,-2.4647422000000003,16.223894,0.008646,-999999500.0,-999999500.0,15.632141,0.018704,35.78293189999999,-2.464656,0.18604,0.01322,0.0161,0.0154,15.33,0.019,15.123,0.032
933,36.2882293,-24.2188853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2882772,-24.2188853,0.1572,0.00415,0.0137,0.0126,15.041,0.017,14.905,0.023
934,37.1315826,-63.61765010000001,0.1920179,37.1317015,-63.6176428,15.14397,0.003428,-999999500.0,-999999500.0,14.468676,0.007022,37.1317097,-63.617650100000006,0.2033,-0.00065,0.0077,0.0067,14.38,0.042,14.099,0.036000000000000004
935,36.4454069,-63.8675801,0.7316,36.4457994,-63.8674733,-999999500.0,-999999500.0,-999999500.0,-999999500.0,17.6413,0.110829,36.4455263,-63.8675801,0.18934,-0.133,0.0288,0.0256,16.090999999999998,0.032,15.800999999999998,0.042
936,35.4656293,-64.0312631,2.2489613,35.464369700000006,-64.0309697,17.497711,0.022568,-999999500.0,-999999500.0,16.013586,0.027806,35.465714,-64.0312631,0.13352,0.03966,0.0216,0.0193,15.958,0.03,15.611,0.04
937,37.1325301,-63.6178603,1.5393746,37.1317015,-63.6176428,15.14397,0.003428,-999999500.0,-999999500.0,14.468676,0.007022,37.1330198,-63.617860300000004,0.78342,-0.006640000000000001,0.0291,0.0257,15.917,0.029,15.871,0.048
938,36.0789115,1.8946617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0789326,1.8946617,0.07605,-0.18177,0.0131,0.0123,15.022,0.017,14.892,0.028
939,35.8324388,0.9599576,0.8640821,35.8322343,0.9600834,15.870254,0.005370000000000001,-999999500.0,-999999500.0,15.181419,0.011176,35.8324901,0.9599576,0.18476,-0.0979,0.0131,0.0131,14.994000000000002,0.019,14.93,0.029
940,35.95650420000001,1.0639914,0.5804701,35.956443,1.0641406,17.13944,0.01369,-999999500.0,-999999500.0,16.081820999999998,0.023843,35.9565381,1.0639914,0.12209,-0.14535,0.0189,0.0191,15.628,0.021,15.529000000000002,0.041
941,36.6025482,1.2760789,1.5095317,36.6023944,1.276469,16.554642,0.00872,-999999500.0,-999999500.0,15.884212,0.020305,36.6025842,1.2760789,0.12945,-0.34132,0.0207,0.0204,15.705,0.024,15.452,0.04
942,35.865792,0.9709271,1.779254,35.8660923,0.9713196,16.400175,0.007756,-999999500.0,-999999500.0,15.253014000000002,0.011869,35.865828,0.9709271,0.12965,-0.11741,0.0207,0.0204,15.401,0.025,15.194,0.039
943,37.0412606,3.1797008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0412849,3.1797008,0.0874,-1.07265,0.0065,0.0063,11.718,0.015,11.414,0.011
944,36.5130128,2.9509237999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5130711,2.9509237999999995,0.20962,-0.18178,0.0125,0.0119,14.837,0.016,14.78,0.026
945,36.9587756,3.2731287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9588012,3.2731287,0.09194,-0.09937,0.016,0.0155,15.213,0.068,14.985,0.07400000000000001
946,36.7067494,-4.0248395,0.30900320000000003,36.7066662,-4.0248175,15.369298,0.005865,14.907002,0.007683,14.637421,0.009588,36.70678710000001,-4.0248395,0.1354,-0.01394,0.0095,0.0084,14.445,0.015,14.274,0.018000000000000002
947,37.06410579999999,-6.3535545,0.9661114,37.0640111,-6.3533032,16.320829999999994,0.007542,15.890235999999998,0.008836,15.558666,0.01478,37.0641232,-6.3535544999999995,0.06236000000000001,-0.16164,0.0161,0.0155,15.342,0.021,15.125,0.034
948,35.80748279999999,-42.7024925,0.1199027,35.8074823,-42.7024592,15.121969,0.004548,-999999500.0,-999999500.0,14.462694,0.008466,35.80749799999999,-42.7024925,0.040080000000000005,-0.09734,0.0073,0.0069,14.216,0.015,14.014,0.014
949,35.6089064,-43.091664,0.1270986,35.6088683,-43.0916423,15.163173,0.004094,-999999500.0,-999999500.0,14.444767,0.008058,35.6089279,-43.091664,0.0564,-0.08813,0.0075,0.0071,14.252,0.014,14.041,0.013
950,35.48149220000001,-42.199512,0.2094435,35.48152899999999,-42.1994606,15.793816,0.004727,-999999500.0,-999999500.0,15.098418,0.011814,35.4815145,-42.199512,0.05935,-0.19125,0.0113,0.0103,14.935,0.026,14.776,0.03
951,36.9104874,-42.7765994,0.2041948,36.910452,-42.776549,15.866682,0.00593,-999999500.0,-999999500.0,15.211154999999998,0.014735,36.910493,-42.7765994,0.01489,-0.18021,0.0115,0.0103,15.057,0.015,14.948,0.023
952,35.8438563,-29.549886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84419420000001,-29.549885999999997,1.05833,-0.7152,0.0359,0.0351,18.198,0.14800000000000002,14.873,0.029
953,35.9234593,-35.113907299999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9235126,-35.113907299999994,0.15709,-0.01309,0.0098,0.0085,14.319,0.013,14.097,0.015
954,36.4565524,-35.5078744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45665620000001,-35.5078744,0.30416,-0.24869,0.0103,0.0091,14.517,0.016,14.442,0.019
955,36.1703505,-7.894577000000001,0.2426048,36.1702857,-7.8945974,16.227654,0.0070459999999999984,-999999500.0,-999999500.0,15.141074,0.01339,36.1704073,-7.894577000000001,0.20253,-0.01435,0.0116,0.0112,14.885,0.017,14.735,0.022
956,37.058580600000006,-25.2112577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0586308,-25.211257699999997,0.16362000000000002,-0.03911,0.0113,0.0098,14.768,0.015,14.725,0.023
957,36.3582311,25.5569475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3582783,25.5569475,0.15317,-0.06812,0.0109,0.0104,14.65,0.017,14.611,0.022
958,36.9862164,9.3961349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9862151,9.3961349,-0.00479,-0.23223,0.0417,0.039,16.174,0.045,15.913,0.069
959,36.443667700000006,-19.2365739,0.2100098,36.4437085,-19.2365301,15.966736,0.005483,-999999500.0,-999999500.0,15.279576,0.015026,36.4437113,-19.236573899999996,0.14831,0.05491,0.0135,0.0126,15.130999999999998,0.02,14.992,0.027000000000000003
960,36.62400529999999,19.6928666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62404220000001,19.692866600000002,0.125,-0.02889,0.0115,0.0105,14.688,0.015,14.531,0.022
961,36.3798584,-53.1868167,0.2019973,36.3797651,-53.1868213,15.42725,0.003912,-999999500.0,-999999500.0,14.540385,0.007373999999999999,36.3799042,-53.1868167,0.09879,-0.02462,0.008,0.0069,14.317,0.013,14.181,0.014
962,37.3004271,10.9079603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3004878,10.907960300000001,0.21458,-0.08155,0.0193,0.0189,15.581,0.023,15.220999999999998,0.037000000000000005
963,36.3155894,10.0089034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3156331,10.0089034,0.15511,-0.09141,0.0266,0.0272,15.922,0.027000000000000003,15.805,0.061
964,37.5600436,-12.783526,0.16626110000000002,37.5600266,-12.7835691,16.447773,0.007178,-999999500.0,-999999500.0,15.375532000000002,0.014953,37.5600652,-12.783526,0.07584,-0.13338,0.0135,0.0127,15.025,0.017,14.833,0.025
965,37.6745484,-32.3330727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6745991,-32.3330727,0.15416,0.0345,0.0134,0.012,14.811,0.018000000000000002,14.671,0.024
966,37.6745484,-32.3330727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6745991,-32.3330727,0.15416,0.0345,0.0134,0.012,14.811,0.018000000000000002,14.671,0.024
967,37.8517104,-31.3602282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85176,-31.3602282,0.15264,-0.00484,0.0165,0.0154,15.373,0.02,15.193,0.03
968,36.6435398,32.0110768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6435902,32.0110768,0.15371,-0.09192,0.0144,0.0138,15.192,0.019,15.019,0.03
969,38.1897037,74.14448409999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1899239,74.14448409999999,0.21657,-0.06377000000000001,0.0079,0.0066,14.185,0.026,14.048,0.026
970,36.7292323,74.1463596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7294629,74.1463596,0.22677,-0.07671,0.0198,0.0183,15.901,0.022,15.682,0.037000000000000005
971,37.8190808,-20.7858508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.81912120000001,-20.7858508,0.13608,0.0341,0.0105,0.0095,14.539,0.016,14.382,0.018000000000000002
972,36.6325224,-20.5778807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6324094,-20.5778807,-0.38098,-0.59441,0.0987,0.0975,18.577,0.202,16.166,0.068
973,36.8749432,-28.0011949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8749967,-28.001194899999998,0.17015999999999998,-0.02917,0.0151,0.0134,15.324000000000002,0.02,15.055,0.028
974,36.4767639,-27.7165636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4768074,-27.7165636,0.13854,-0.12206,0.0153,0.0144,15.333,0.019,15.021,0.028
975,38.1489311,-67.3845573,0.2397199,38.14909820000001,-67.3845748,14.405751,0.002165,-999999500.0,-999999500.0,13.990975,0.005072999999999999,38.1490118,-67.3845573,0.11174,0.01955,0.0065,0.0058,13.941,0.013,13.999,0.011
976,37.324547,27.0630594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3245653,27.063059399999997,0.058829999999999986,-0.19864,0.0118,0.0111,14.786,0.016,14.703,0.023
977,36.6764833,26.7911794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6766333,26.7911794,0.48204,-0.22545,0.0153,0.0133,14.632,0.021,14.331,0.025
978,36.6760975,26.7911776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6763902,26.7911776,0.94056,-0.47207,0.04,0.0358,16.114,0.04,15.804,0.07
